N,P,K,temperature,humidity,ph,rainfall,label
66,94,150,21.63163541038544,80.16598254804263,8.689985233104707,131.6792135868409,jute
122,48,104,11.607307905212974,71.82024653699352,7.910761026736107,115.29678891846866,pomegranate
75,50,162,13.945264837610956,94.83309612429656,4.67051553963948,178.16270047206248,chickpea
93,119,192,10.351665627148211,26.460409348395586,3.5896929121667647,178.00001614241714,maize
1,107,105,37.42847990311887,15.338199136400313,6.968897910270247,148.1504203420362,chickpea
24,134,125,35.42717997517198,55.78940733908901,4.456042471849165,200.64508462445008,mothbeans
4,17,151,30.136445119609604,27.67237282083098,9.658963567879724,164.50927189988622,coconut
21,107,189,36.768532125330125,84.28735170462254,9.765263077469836,159.92010353101693,pigeonpeas
15,120,80,19.131969464527895,14.253778175058693,9.663802437745936,275.5609896767031,blackgram
46,141,132,30.243167189398385,96.54308104377215,9.27835534996576,214.1371895150295,apple
62,73,173,35.35762200954553,82.95275466044929,5.964679187135491,136.555327859019,orange
59,59,20,24.50472416578187,24.225447075216575,6.4009117488321365,257.65351097012007,pigeonpeas
32,25,149,25.314143385517756,45.179448739729295,5.795852925095032,167.5422040735468,muskmelon
102,81,155,20.583670773119614,18.95060715226374,7.046800966430664,183.85442678573742,coconut
16,23,74,36.429636948102555,55.89157302326865,5.637891509887742,50.01760024258219,coffee
87,89,15,19.417469101319526,28.671241098754926,6.448305866591957,105.73181020282118,pomegranate
6,20,20,27.999590546294847,44.75709954485936,6.362737640016644,288.907084852912,apple
16,36,45,26.113571655230288,37.848814573070975,8.178466234492692,41.616352234230796,kidneybeans
60,7,202,18.755929286687866,76.14127553412519,9.549965057610475,275.430760048502,jute
25,125,146,32.579757419445,29.931444588391145,8.753882967123202,139.61563712960836,muskmelon
16,28,113,29.098011660440562,77.16887105439174,5.557811256565381,29.93982747025955,pomegranate
36,30,141,31.729782868805028,98.96803984761846,5.196302639419413,207.2669536404948,watermelon
52,96,103,22.141897654393546,85.9447803315137,9.037885178886558,188.01186302606607,coconut
139,19,163,32.010406481353925,31.40109063771199,9.132990290625656,74.54809237834769,coconut
129,88,19,31.01458226654943,74.13727230261738,4.216874963636516,256.6210044061241,mango
74,127,140,39.28246917207993,81.31681448769127,4.57595582462544,162.8108888703757,coconut
136,143,195,32.20802315473229,29.06004287386443,8.138636639733672,160.88939050376322,coffee
38,29,25,34.747865971713466,99.52455340966597,7.760163204006143,157.58613546387457,banana
49,73,8,10.94627551000932,52.77049940463047,4.810204505279993,177.90535366653432,cotton
96,85,47,14.35199049275714,90.09244431528862,3.564066627578473,265.78623566866196,jute
65,6,147,29.453675270600428,32.20709339807638,4.2445230536528715,290.18651780160786,mango
69,119,92,13.519806237054507,26.680375022654786,7.963562350318032,199.1287936401735,mango
46,28,69,40.83785915753499,22.224338958692023,9.612404397607914,190.25972099790357,maize
138,120,97,41.04796127526308,55.65230354368023,5.51954223643591,239.78453347869663,mungbean
105,122,57,22.75376736875464,44.25582883092163,8.446176533929622,243.7420363362258,blackgram
102,67,179,9.33280841461631,81.09508260285456,5.814286837922493,133.36563810679473,blackgram
102,57,136,11.250106611607492,44.61760392295899,6.720346669128606,157.53072616558742,mungbean
66,112,115,21.978876774224343,86.45751493304918,7.622963302333555,201.33152372166325,pigeonpeas
6,114,38,27.73558486831591,77.6616659684099,8.344331808812889,189.08844738805507,chickpea
24,120,82,11.797524849906463,53.94850197459405,4.613455356939543,114.18611411734877,apple
73,72,151,30.36147423038262,71.06112257753045,8.852264403855745,80.24178080410809,blackgram
82,34,26,14.250125958264217,97.73693897051194,8.892244668151278,159.64387175848648,pomegranate
5,111,172,40.10304422535158,94.83340797346524,7.793535276812198,205.142697430083,coffee
100,101,115,38.361552575111446,60.58116272660027,8.644703271992466,161.87187798947517,rice
32,44,36,38.99676571761721,51.23236149392534,9.686180929429227,146.10624084829797,rice
53,88,29,19.0240475787706,71.79490272130951,7.993803297260185,123.71444712029933,chickpea
138,12,43,25.68728263352323,80.86683615834961,5.947125318794418,143.57802746883482,coffee
33,100,83,36.94622066864004,45.203544331763894,6.855230211441516,206.89634193813154,blackgram
8,37,192,15.567330467544519,62.35895302642061,5.513210565935138,43.7719833891921,apple
114,125,145,27.792088856324362,45.002621959401026,4.021432945362828,74.08697479087292,mothbeans
138,16,142,10.634300686899678,17.419425871919135,8.08996126109925,169.99793555849317,orange
52,60,108,23.222304834497933,79.54149553018088,9.261998333276743,205.25236501726656,mungbean
76,106,91,23.33625813065956,20.463392300941074,5.251464863497329,292.9375198613545,chickpea
57,97,196,9.056052470964426,58.61023124804204,3.74018340820354,178.65984500384084,rice
61,94,102,41.68659487984759,71.92836260211678,3.9153553890458204,149.86485570709783,pomegranate
129,97,118,29.058639137953023,44.77523102293083,4.551330876517939,160.43474670292585,orange
139,105,27,41.35620119200823,92.37618885605492,4.839829756058232,31.26597218048498,cotton
108,35,126,39.76630651427321,65.66582963528975,6.892334970959237,28.045380461251508,jute
46,75,170,26.49077096724781,99.19998461413311,5.203090919483515,252.0939197523133,chickpea
125,140,56,34.905596986820115,73.62445313886907,9.840113517901946,97.60931124979372,coffee
135,110,129,32.61047581655933,89.82521009848776,4.8024710933240735,263.269062983488,apple
18,124,140,19.747649642809513,58.08599102307549,9.520417201428684,33.592775654366974,orange
75,83,77,19.623043727746882,90.12352520780153,8.459542222758113,224.84688837654994,mango
5,126,175,13.578157454927833,43.02482877952537,7.255187961390995,48.92819557674457,muskmelon
135,93,100,25.952790738344174,29.700946743251325,8.202475592674205,90.44644851439409,pigeonpeas
91,74,152,28.034095373584794,24.033385829583047,4.307281011303373,167.61625169924767,mango
21,12,127,31.65717004187802,31.186276930684034,4.421620633086862,298.3519681671578,watermelon
103,35,127,27.998741279664866,86.2819418217999,9.879835419401216,140.02147092029998,coffee
55,139,122,30.216926243145846,48.96972615230722,3.762927135715554,116.91565355184511,watermelon
127,112,162,41.81790931967875,37.17164395834925,8.693382010570764,35.70110107226553,mango
61,63,181,35.46902456339718,70.58630739023357,8.77293684239785,200.4400071276194,mango
33,105,149,12.873841571768821,59.46483072595257,4.311986099603797,185.1316859068759,lentil
63,87,51,15.580449109606672,56.30701801486961,9.583222794170464,127.02003502680506,papaya
112,144,142,33.368287258568486,34.6145486202603,5.987518404294083,143.7377425636536,mungbean
23,59,29,13.853830693050668,59.13379021574838,9.66293116575123,189.35814534033562,cotton
121,28,15,10.051608316226766,70.6248453238125,5.335308016370456,175.98540924036217,mungbean
22,87,171,15.991182834231346,89.11115141481368,3.6949299716511796,45.581852974436174,grapes
30,134,107,42.93048886873203,27.54285562768345,4.944253331533153,79.22224529703405,grapes
15,81,41,43.54991606917987,16.32683502084928,8.84556198501674,121.9450553193916,maize
40,65,30,11.424343724549033,35.65574312422231,7.7836186647264105,267.417325069501,grapes
18,72,190,42.57530254135166,62.1022926911713,5.65291982977862,164.69183515355422,mungbean
126,119,10,13.8263896485967,52.08507446421903,5.638269773354005,165.47334950990367,lentil
51,35,149,10.642170557794875,78.89771865957883,9.613121027060048,87.11017401332434,cotton
1,90,137,15.409660264816498,84.36660164992523,4.246810367589759,202.799576864495,coffee
13,60,85,11.51018882037692,74.7730681952403,9.388244250297937,95.60417871674159,mungbean
87,135,23,41.57831443666262,77.58057036313568,4.054366469470041,206.4586860697955,blackgram
112,95,145,10.510363984012162,30.574025341982896,8.559287088215346,146.59134735391459,watermelon
114,67,117,34.8651658056925,37.53742953841879,4.252011777359189,90.40590526138074,chickpea
39,89,61,41.667336338294916,32.39218305996859,6.828863025821983,152.36741756706883,banana
106,128,202,40.10610069776061,81.2116220878495,4.750297349431094,44.43347039648435,pomegranate
36,138,69,12.344284826954919,76.63193013072562,4.777886323460139,123.58757008460054,grapes
50,106,202,25.6805372381658,60.54887938236095,8.737508104929386,68.06087386102294,blackgram
10,16,174,34.66664773779787,51.7461684935534,8.733845955772285,173.12259479474938,mango
57,132,35,29.240471426430076,21.518992903727884,6.378745540508344,230.71825442967906,grapes
42,71,60,18.114861614361555,49.388308353319445,9.251020227641408,269.63861852239324,chickpea
56,54,75,15.690505454702862,51.73846794722323,6.1159600819745785,139.6252545311502,muskmelon
42,75,170,11.082151728102945,76.71090395586452,7.082191589941207,120.17401367965117,cotton
129,65,153,35.13626495700342,42.6524601714851,8.264429874160344,62.58088676428105,coconut
23,18,40,17.372919004032106,19.62081714261684,4.342941025320672,259.2028502449292,rice
25,84,170,31.60917204973501,34.18417341393252,9.032179118044144,106.36633397065957,grapes
80,58,43,19.14928795575724,72.62381968033772,4.829858974110424,242.56748996834864,pigeonpeas
41,98,164,28.353318077204655,77.69369081607415,7.735905998176036,119.20838956768851,pomegranate
129,85,162,9.665111153869638,14.535438861522977,4.954129138124829,133.36222898803692,pomegranate
48,133,77,18.09735113806205,35.15711596375445,4.954861254848176,114.6758281351308,watermelon
104,110,47,9.2377078745196,27.394649553719383,8.014280769242358,88.08024999194116,lentil
15,133,119,11.428342593700863,85.12371033809617,6.237082149274682,186.12498563218554,apple
61,76,193,27.929024555248922,87.71038729386272,6.534253285390509,21.44234564607016,coffee
131,41,136,33.466214418734154,29.444298470975873,9.186613046556705,143.23876247313717,banana
32,62,32,31.04748244875792,87.34199790945881,8.219187020996298,265.72963609654875,apple
110,19,189,34.02760567368274,23.985549966322225,6.817239823546771,183.70015552381037,lentil
24,109,138,28.716568459926663,99.83206551945288,5.3358185321420795,98.32259901624738,mango
69,41,35,42.64378284805143,60.823368025745125,7.082692621950491,164.99610831456616,coconut
78,12,158,18.79599890952446,58.02175999552858,8.66278947048691,34.17232518068056,jute
50,108,174,9.322784460923708,40.99952939362296,7.264119723069428,58.77037884120081,mango
38,25,69,29.641131697554638,37.717084489732144,6.0601896703122655,236.83397352659483,rice
123,114,180,28.43706586032343,49.362093212296216,5.630922331977077,55.06291668457382,maize
0,137,84,17.84084568275638,36.02450652726069,9.888448348657828,72.58100148048987,grapes
112,102,145,28.977226011804504,68.00792988838009,5.837458728044044,169.25198993929033,orange
9,12,153,28.456481997766446,29.596601972217698,4.138486769298192,35.46520777320103,orange
19,52,134,13.354663621664443,34.38800059474876,9.46802529982325,259.4137278188466,banana
33,47,78,42.40881144717319,32.648557223846,8.691069224354036,75.17290972766408,lentil
0,76,180,38.482458277773404,47.419430379850766,5.568443199087216,280.461114835176,pomegranate
113,127,143,14.346941990044796,97.15950014431981,9.354395703857026,66.74553980738932,pigeonpeas
97,114,119,37.94329114024874,40.755486154307135,6.748058204603721,131.92846864727713,pomegranate
89,115,116,22.236251771544453,73.31789048132752,7.355623103113233,50.13606907854438,kidneybeans
103,79,132,21.686198712157857,33.581192103041545,9.08611349858125,246.91204200997646,banana
22,51,17,19.760331754772828,40.45837701961979,4.474657581232994,93.73798958327467,pomegranate
30,89,164,20.639760206903745,87.55278874797423,6.281940149225409,73.94797920773273,lentil
121,109,197,15.96487841467766,41.76852179770222,6.479116623614076,282.697085384718,coffee
13,42,144,21.266022635258935,27.00352759048829,6.763904507606382,148.43406560325624,banana
28,22,24,22.148145207053766,56.34194171672739,9.235911994535252,244.7261121146761,chickpea
127,29,195,32.483726079352884,87.80272369860211,7.524788124245154,232.52428643279046,pomegranate
85,13,194,40.23609302699014,20.17249270977125,3.8725920772821736,278.1925573402118,mango
109,140,8,40.49703109924343,66.93530994186882,6.136457911118487,280.25308304971196,jute
90,88,72,27.920115707640356,70.43454340428428,5.946318848092745,98.69443633707779,apple
101,110,81,26.60335325049991,27.819852518545503,3.8421357606708364,144.29145604664487,apple
27,70,14,35.150181364932536,40.39407617886092,7.2950892861915655,169.88355575226896,grapes
83,100,37,35.3626629375054,25.898308135562992,4.963492808861462,265.81013822995556,apple
42,12,7,25.091339577101603,90.26234149215367,7.604100539243967,135.37591790724582,apple
62,53,55,19.902728759573698,97.24054578045309,9.471696979623328,262.520802457224,orange
93,49,66,23.218580087903227,23.83148442691774,3.9840343285411164,180.8392173817905,watermelon
74,56,186,13.409919599821347,71.81462332037714,6.755628420668007,220.916350751128,watermelon
72,102,61,19.351645142836688,51.003684779644814,6.512518062822,64.08077448794508,watermelon
115,65,19,20.936891409383875,73.66521907706249,4.521649643350017,269.6455278119658,apple
104,86,71,33.36041497608707,84.54600828560574,5.012593557300542,204.28760891378013,muskmelon
112,137,75,32.81289867313478,47.381606595163575,5.715094401052209,252.84415514072066,banana
19,135,77,36.84552332016376,38.16804950603018,4.725736461120948,160.58609479262137,mango
8,17,160,11.35104247035745,90.83141099344016,4.960261848005797,226.1729520040148,jute
50,141,145,29.81234714376262,56.479374096089,3.7564421526289067,294.13837450606627,papaya
127,109,14,17.827110910304512,68.71665532429523,6.406972286497584,260.50623003995565,rice
93,67,88,18.057543910162302,64.832920478545,6.73694613676295,25.304298203438247,papaya
88,103,120,36.11823790004752,82.35616866338654,4.367164921144607,144.81396023131785,papaya
132,109,151,25.63613200108131,56.231487590270916,4.266379446403404,243.59896712314756,pigeonpeas
0,94,190,24.812077975475727,15.500428858278338,5.315971263746919,141.75703498857555,watermelon
82,76,166,17.231807856176236,93.42916003373634,6.839156645061854,24.03051006722465,muskmelon
116,110,97,15.15535453280792,63.389672500220286,7.579389518471575,175.17651517300393,kidneybeans
102,120,17,25.64962054162637,69.74235230627382,3.617493657595033,202.2411923991131,orange
14,14,45,43.41187771532351,55.50621621102299,8.338427147354093,146.13376455128153,coffee
137,67,179,17.03483297515631,90.45148846831407,3.5586595211764256,76.32923039725947,mango
118,78,58,17.906163558985224,19.94113678972414,3.6804245788622216,88.38808115499316,mango
38,41,123,12.457394747434613,73.19599061379188,4.514095617156883,239.43169698140682,apple
67,141,110,33.19519209490741,23.90721783764357,8.446435695766517,157.13762805736692,mango
15,26,61,20.092831391079365,95.19699385743682,5.309071107463418,148.5136821520172,coffee
29,107,155,25.728195072537233,77.49279568308528,9.047873363373224,194.52533021108712,mothbeans
136,17,190,41.71302210417288,25.561598440420138,8.45790679796351,93.97190071872829,mungbean
14,124,100,16.42325922248394,52.16852599763328,7.454004445371433,234.5066605850764,chickpea
